run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-041848,levir_val_31.png,autumn,contextual,0,levir_val_31__autumn__contextual__v0.png,0.8084,0.4477,0.9982,0.2229,0.7362,0.8048,False,0.7637,18.155,,
20260707-041848,levir_val_31.png,autumn,contextual,1,levir_val_31__autumn__contextual__v1.png,0.6931,0.0678,0.9956,0.159,0.568,0.7875,False,0.6558,18.148,,
20260707-041848,levir_val_31.png,winter,kontext_guide,0,levir_val_31__winter__kontext_guide__v0.png,0.9298,0.5911,0.2848,0.2509,0.8621,0.4551,False,0.6993,18.148,,
20260707-041848,levir_val_31.png,winter,kontext_guide,1,levir_val_31__winter__kontext_guide__v1.png,0.9039,0.5606,0.0855,0.2605,0.8352,0.3578,False,0.6443,18.149,,
20260707-041848,levir_val_31.png,winter,contextual,0,levir_val_31__winter__contextual__v0.png,0.9,0.4425,0.4621,0.2607,0.8085,0.5462,False,0.7036,18.151,,
20260707-041848,levir_val_31.png,winter,contextual,1,levir_val_31__winter__contextual__v1.png,0.7309,0.3504,0.3149,0.174,0.6548,0.451,False,0.5732,18.156,,
20260707-041848,levir_val_31.png,deep_winter,kontext_guide,0,levir_val_31__deep_winter__kontext_guide__v0.png,0.8281,0.3924,0.9545,0.2973,0.741,0.8016,False,0.7652,18.152,,
20260707-041848,levir_val_31.png,deep_winter,kontext_guide,1,levir_val_31__deep_winter__kontext_guide__v1.png,0.6578,0.3487,0.9489,0.2691,0.596,0.7917,False,0.6743,18.149,,
20260707-041848,levir_val_31.png,deep_winter,contextual,0,levir_val_31__deep_winter__contextual__v0.png,0.8158,0.4069,0.9529,0.3061,0.734,0.803,False,0.7616,18.156,,
20260707-041848,levir_val_31.png,deep_winter,contextual,1,levir_val_31__deep_winter__contextual__v1.png,0.6424,0.3335,0.9755,0.2708,0.5807,0.8054,False,0.6706,18.153,,
20260707-041848,levir_val_37.png,summer,kontext_guide,0,levir_val_37__summer__kontext_guide__v0.png,0.959,0.6911,0.9358,,0.9054,0.9358,False,0.9176,18.149,,
20260707-041848,levir_val_37.png,summer,kontext_guide,1,levir_val_37__summer__kontext_guide__v1.png,0.9,0.5993,0.9187,,0.8399,0.9187,False,0.8714,18.155,,
20260707-041848,levir_val_37.png,summer,contextual,0,levir_val_37__summer__contextual__v0.png,0.9672,0.688,0.9412,,0.9114,0.9412,False,0.9233,18.15,,
