run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-011957,levir_val_24.png,summer,step_back,0,levir_val_24__summer__step_back__v0.png,0.9629,0.598,0.9491,,0.8899,0.9491,False,0.9136,18.15,,
20260707-011957,levir_val_24.png,autumn,kontext_guide,0,levir_val_24__autumn__kontext_guide__v0.png,0.9408,0.4095,0.9038,0.1482,0.8346,0.739,False,0.7963,18.149,,
20260707-011957,levir_val_24.png,autumn,contextual,0,levir_val_24__autumn__contextual__v0.png,0.8555,0.0812,0.9989,0.2197,0.7006,0.8044,False,0.7421,18.152,,
20260707-011957,levir_val_24.png,autumn,decomposed,0,levir_val_24__autumn__decomposed__v0.png,0.7634,0.0928,0.9908,0.1613,0.6293,0.7857,False,0.6919,18.153,,
20260707-011957,levir_val_24.png,autumn,step_back,0,levir_val_24__autumn__step_back__v0.png,0.8402,0.084,0.9986,0.1976,0.689,0.7987,False,0.7329,18.151,,
20260707-011957,levir_val_24.png,winter,kontext_guide,0,levir_val_24__winter__kontext_guide__v0.png,0.9242,0.4588,0.6629,0.2464,0.8311,0.6431,False,0.7559,18.149,,
20260707-011957,levir_val_24.png,winter,contextual,0,levir_val_24__winter__contextual__v0.png,0.9414,0.2039,0.3086,0.0874,0.7939,0.4262,False,0.6468,18.155,,
20260707-011957,levir_val_24.png,winter,decomposed,0,levir_val_24__winter__decomposed__v0.png,0.9443,0.1778,0.4021,0.1008,0.791,0.4763,False,0.6651,18.151,,
20260707-011957,levir_val_24.png,winter,step_back,0,levir_val_24__winter__step_back__v0.png,0.9385,0.2148,0.7235,0.1525,0.7937,0.6499,False,0.7362,18.15,,
20260707-011957,levir_val_24.png,deep_winter,kontext_guide,0,levir_val_24__deep_winter__kontext_guide__v0.png,0.7801,0.421,0.7065,0.3133,0.7082,0.6816,False,0.6976,18.154,,
20260707-011957,levir_val_24.png,deep_winter,contextual,0,levir_val_24__deep_winter__contextual__v0.png,0.7158,0.406,0.7362,0.3038,0.6538,0.6941,False,0.6699,18.153,,
20260707-011957,levir_val_24.png,deep_winter,decomposed,0,levir_val_24__deep_winter__decomposed__v0.png,0.7346,0.4141,0.7341,0.282,0.6705,0.6876,False,0.6773,18.15,,
20260707-011957,levir_val_24.png,deep_winter,step_back,0,levir_val_24__deep_winter__step_back__v0.png,0.718,0.435,0.5489,0.2722,0.6614,0.5925,False,0.6338,18.153,,
20260707-011957,levir_val_26.png,summer,kontext_guide,0,levir_val_26__summer__kontext_guide__v0.png,0.9729,0.8446,0.9546,,0.9472,0.9546,False,0.9502,18.15,,
20260707-011957,levir_val_26.png,summer,contextual,0,levir_val_26__summer__contextual__v0.png,0.9745,0.8398,0.9544,,0.9476,0.9544,False,0.9503,18.152,,
20260707-011957,levir_val_26.png,summer,decomposed,0,levir_val_26__summer__decomposed__v0.png,0.9721,0.8415,0.9547,,0.946,0.9547,False,0.9495,18.155,,
20260707-011957,levir_val_26.png,summer,step_back,0,levir_val_26__summer__step_back__v0.png,0.9736,0.8624,0.9412,,0.9514,0.9412,False,0.9473,18.154,,
20260707-011957,levir_val_26.png,autumn,kontext_guide,0,levir_val_26__autumn__kontext_guide__v0.png,0.8828,0.4719,0.9997,0.2332,0.8006,0.8082,False,0.8036,18.152,,
20260707-011957,levir_val_26.png,autumn,contextual,0,levir_val_26__autumn__contextual__v0.png,0.8993,0.5016,0.9965,0.1765,0.8198,0.7924,False,0.8088,18.152,,
20260707-011957,levir_val_26.png,autumn,decomposed,0,levir_val_26__autumn__decomposed__v0.png,0.8942,0.4733,0.9963,0.1767,0.81,0.7923,False,0.8029,18.152,,
20260707-011957,levir_val_26.png,autumn,step_back,0,levir_val_26__autumn__step_back__v0.png,0.9407,0.6111,0.998,0.2185,0.8748,0.8036,False,0.8463,18.156,,
20260707-011957,levir_val_26.png,winter,kontext_guide,0,levir_val_26__winter__kontext_guide__v0.png,0.9455,0.5823,0.321,0.1027,0.8728,0.4362,False,0.6982,18.154,,
20260707-011957,levir_val_26.png,winter,contextual,0,levir_val_26__winter__contextual__v0.png,0.9602,0.3549,0.411,0.1041,0.8391,0.4815,False,0.6961,18.149,,
20260707-011957,levir_val_26.png,winter,decomposed,0,levir_val_26__winter__decomposed__v0.png,0.962,0.3384,0.4369,0.0789,0.8373,0.4882,False,0.6977,18.154,,
20260707-011957,levir_val_26.png,winter,step_back,0,levir_val_26__winter__step_back__v0.png,0.9628,0.451,0.8344,0.21,0.8604,0.7197,False,0.8041,18.154,,
20260707-011957,levir_val_26.png,deep_winter,kontext_guide,0,levir_val_26__deep_winter__kontext_guide__v0.png,0.7332,0.4267,0.8955,0.2578,0.6719,0.7622,False,0.708,18.148,,
20260707-011957,levir_val_26.png,deep_winter,contextual,0,levir_val_26__deep_winter__contextual__v0.png,0.7215,0.425,0.9114,0.2461,0.6622,0.7672,False,0.7042,18.156,,
20260707-011957,levir_val_26.png,deep_winter,decomposed,0,levir_val_26__deep_winter__decomposed__v0.png,0.8505,0.4314,0.883,0.2516,0.7667,0.7544,False,0.7618,18.153,,
20260707-011957,levir_val_26.png,deep_winter,step_back,0,levir_val_26__deep_winter__step_back__v0.png,0.8457,0.4353,0.8985,0.2445,0.7636,0.7604,False,0.7623,18.154,,
20260707-011957,levir_val_28.png,summer,kontext_guide,0,levir_val_28__summer__kontext_guide__v0.png,0.941,0.7618,0.987,,0.9051,0.987,False,0.9379,18.152,,
20260707-011957,levir_val_28.png,summer,contextual,0,levir_val_28__summer__contextual__v0.png,0.985,0.7726,0.9465,,0.9426,0.9465,False,0.9441,18.152,,
20260707-011957,levir_val_28.png,summer,decomposed,0,levir_val_28__summer__decomposed__v0.png,0.9812,0.7593,0.9589,,0.9369,0.9589,False,0.9457,18.148,,
20260707-011957,levir_val_28.png,summer,step_back,0,levir_val_28__summer__step_back__v0.png,0.9831,0.7686,0.9495,,0.9402,0.9495,False,0.9439,18.152,,
20260707-011957,levir_val_28.png,autumn,kontext_guide,0,levir_val_28__autumn__kontext_guide__v0.png,0.9559,0.6636,0.9984,0.2801,0.8974,0.8192,False,0.8661,18.15,,
20260707-011957,levir_val_28.png,autumn,contextual,0,levir_val_28__autumn__contextual__v0.png,0.9151,0.6271,0.9994,0.2597,0.8575,0.8146,False,0.8403,18.149,,
20260707-011957,levir_val_28.png,autumn,decomposed,0,levir_val_28__autumn__decomposed__v0.png,0.9096,0.5954,0.9989,0.2601,0.8467,0.8145,False,0.8338,18.155,,
20260707-011957,levir_val_28.png,autumn,step_back,0,levir_val_28__autumn__step_back__v0.png,0.9276,0.6455,0.9991,0.2713,0.8711,0.8174,False,0.8496,18.155,,
20260707-011957,levir_val_28.png,winter,kontext_guide,0,levir_val_28__winter__kontext_guide__v0.png,0.9369,0.5325,0.3305,0.2972,0.856,0.4895,False,0.7094,18.153,,
20260707-011957,levir_val_28.png,winter,contextual,0,levir_val_28__winter__contextual__v0.png,0.933,0.2154,0.3681,0.2413,0.7894,0.4944,False,0.6714,18.152,,
20260707-011957,levir_val_28.png,winter,decomposed,0,levir_val_28__winter__decomposed__v0.png,0.9357,0.2234,0.385,0.1717,0.7932,0.4854,False,0.6701,18.149,,
20260707-011957,levir_val_28.png,winter,step_back,0,levir_val_28__winter__step_back__v0.png,0.9209,0.3356,0.2406,0.2203,0.8038,0.4254,False,0.6524,18.153,,
20260707-011957,levir_val_28.png,deep_winter,kontext_guide,0,levir_val_28__deep_winter__kontext_guide__v0.png,0.9184,0.4706,0.7606,0.2984,0.8288,0.7049,False,0.7793,18.154,,
20260707-011957,levir_val_28.png,deep_winter,contextual,0,levir_val_28__deep_winter__contextual__v0.png,0.9239,0.4626,0.7509,0.2979,0.8316,0.6999,False,0.7789,18.151,,
20260707-011957,levir_val_28.png,deep_winter,decomposed,0,levir_val_28__deep_winter__decomposed__v0.png,0.9121,0.4741,0.777,0.286,0.8245,0.71,False,0.7787,18.153,,
20260707-011957,levir_val_28.png,deep_winter,step_back,0,levir_val_28__deep_winter__step_back__v0.png,0.9228,0.4737,0.7095,0.2867,0.833,0.6764,False,0.7703,18.151,,
20260707-011957,levir_val_3.png,summer,kontext_guide,0,levir_val_3__summer__kontext_guide__v0.png,0.9539,0.8392,0.9841,,0.931,0.9841,False,0.9522,18.152,,
20260707-011957,levir_val_3.png,summer,contextual,0,levir_val_3__summer__contextual__v0.png,0.968,0.8293,0.9848,,0.9403,0.9848,False,0.9581,18.153,,
20260707-011957,levir_val_3.png,summer,decomposed,0,levir_val_3__summer__decomposed__v0.png,0.9393,0.0549,0.9393,,0.7624,0.9393,False,0.8332,18.156,,
20260707-011957,levir_val_3.png,summer,step_back,0,levir_val_3__summer__step_back__v0.png,0.9435,0.0609,0.8951,,0.767,0.8951,False,0.8182,18.154,,
20260707-011957,levir_val_3.png,autumn,kontext_guide,0,levir_val_3__autumn__kontext_guide__v0.png,0.8607,0.4885,0.9999,0.2528,0.7863,0.8132,False,0.797,18.157,,
20260707-011957,levir_val_3.png,autumn,contextual,0,levir_val_3__autumn__contextual__v0.png,0.8176,0.416,0.9999,0.2514,0.7373,0.8128,False,0.7675,18.159,,
20260707-011957,levir_val_3.png,autumn,decomposed,0,levir_val_3__autumn__decomposed__v0.png,0.8224,0.4155,0.9999,0.257,0.741,0.8142,False,0.7703,18.16,,
20260707-011957,levir_val_3.png,autumn,step_back,0,levir_val_3__autumn__step_back__v0.png,0.8299,0.1668,0.9991,0.1974,0.6973,0.7989,False,0.7379,18.159,,
20260707-011957,levir_val_3.png,winter,kontext_guide,0,levir_val_3__winter__kontext_guide__v0.png,0.9468,0.5069,0.2053,0.2659,0.8588,0.4191,False,0.6829,18.152,,
20260707-011957,levir_val_3.png,winter,contextual,0,levir_val_3__winter__contextual__v0.png,0.8795,0.4575,0.5196,0.3009,0.7951,0.585,False,0.7111,18.151,,
20260707-011957,levir_val_3.png,winter,decomposed,0,levir_val_3__winter__decomposed__v0.png,0.8468,0.422,0.6211,0.3051,0.7618,0.6368,False,0.7118,18.152,,
20260707-011957,levir_val_3.png,winter,step_back,0,levir_val_3__winter__step_back__v0.png,0.8885,0.5034,0.5105,0.3496,0.8115,0.5927,False,0.724,18.155,,
20260707-011957,levir_val_3.png,deep_winter,kontext_guide,0,levir_val_3__deep_winter__kontext_guide__v0.png,0.7383,0.1792,0.9718,0.2596,0.6265,0.8008,False,0.6962,18.151,,
20260707-011957,levir_val_3.png,deep_winter,contextual,0,levir_val_3__deep_winter__contextual__v0.png,0.7111,0.1596,0.9667,0.2352,0.6008,0.7921,False,0.6773,18.152,,
20260707-011957,levir_val_3.png,deep_winter,decomposed,0,levir_val_3__deep_winter__decomposed__v0.png,0.7337,0.1774,0.9693,0.246,0.6225,0.7962,False,0.6919,18.16,,
20260707-011957,levir_val_3.png,deep_winter,step_back,0,levir_val_3__deep_winter__step_back__v0.png,0.6748,0.1533,0.9794,0.247,0.5705,0.8014,False,0.6629,18.151,,
20260707-011957,levir_val_30.png,summer,kontext_guide,0,levir_val_30__summer__kontext_guide__v0.png,0.8711,0.5685,0.9933,,0.8106,0.9933,False,0.8837,18.16,,
20260707-011957,levir_val_30.png,summer,contextual,0,levir_val_30__summer__contextual__v0.png,0.8754,0.5772,0.9936,,0.8158,0.9936,False,0.8869,18.159,,
20260707-011957,levir_val_30.png,summer,decomposed,0,levir_val_30__summer__decomposed__v0.png,0.8722,0.4954,0.9949,,0.7969,0.9949,False,0.8761,18.153,,
20260707-011957,levir_val_30.png,summer,step_back,0,levir_val_30__summer__step_back__v0.png,0.8703,0.4943,0.9926,,0.7951,0.9926,False,0.8741,18.156,,
20260707-011957,levir_val_30.png,autumn,kontext_guide,0,levir_val_30__autumn__kontext_guide__v0.png,0.895,0.2173,0.8948,0.1772,0.7595,0.7417,False,0.7524,18.155,,
20260707-011957,levir_val_30.png,autumn,contextual,0,levir_val_30__autumn__contextual__v0.png,0.7263,0.0557,0.8395,0.1233,0.5922,0.7005,False,0.6355,18.155,,
20260707-011957,levir_val_30.png,autumn,decomposed,0,levir_val_30__autumn__decomposed__v0.png,0.5547,0.0952,0.9926,0.1582,0.4628,0.7858,False,0.592,18.148,,
20260707-011957,levir_val_30.png,autumn,step_back,0,levir_val_30__autumn__step_back__v0.png,0.7854,0.0643,0.9575,0.1642,0.6411,0.7698,False,0.6926,18.15,,
20260707-011957,levir_val_30.png,winter,kontext_guide,0,levir_val_30__winter__kontext_guide__v0.png,0.9764,0.6852,0.3929,0.213,0.9182,0.4997,False,0.7508,18.152,,
20260707-011957,levir_val_30.png,winter,contextual,0,levir_val_30__winter__contextual__v0.png,0.9542,0.3816,0.4136,0.1432,0.8397,0.4926,False,0.7008,18.153,,
20260707-011957,levir_val_30.png,winter,decomposed,0,levir_val_30__winter__decomposed__v0.png,0.9513,0.2739,0.3718,0.1291,0.8158,0.4682,False,0.6768,18.157,,
20260707-011957,levir_val_30.png,winter,step_back,0,levir_val_30__winter__step_back__v0.png,0.9596,0.4368,0.4927,0.1522,0.855,0.5344,False,0.7268,18.153,,
20260707-011957,levir_val_30.png,deep_winter,kontext_guide,0,levir_val_30__deep_winter__kontext_guide__v0.png,0.8905,0.4474,0.952,0.3472,0.8019,0.8128,False,0.8062,18.152,,
20260707-011957,levir_val_30.png,deep_winter,contextual,0,levir_val_30__deep_winter__contextual__v0.png,0.7823,0.4109,0.9099,0.2357,0.708,0.7639,False,0.7303,18.154,,
20260707-011957,levir_val_30.png,deep_winter,decomposed,0,levir_val_30__deep_winter__decomposed__v0.png,0.7065,0.3451,0.8917,0.203,0.6342,0.7466,False,0.6792,18.156,,
20260707-011957,levir_val_30.png,deep_winter,step_back,0,levir_val_30__deep_winter__step_back__v0.png,0.7986,0.4069,0.9146,0.2445,0.7203,0.7684,False,0.7395,18.154,,
20260707-011957,levir_val_32.png,summer,kontext_guide,0,levir_val_32__summer__kontext_guide__v0.png,0.9164,0.3933,0.9957,,0.8118,0.9957,False,0.8854,18.149,,
20260707-011957,levir_val_32.png,summer,contextual,0,levir_val_32__summer__contextual__v0.png,0.8792,0.1186,0.9968,,0.7271,0.9968,False,0.8349,18.154,,
20260707-011957,levir_val_32.png,summer,decomposed,0,levir_val_32__summer__decomposed__v0.png,0.8015,0.0623,0.9975,,0.6536,0.9975,False,0.7912,18.152,,
20260707-011957,levir_val_32.png,summer,step_back,0,levir_val_32__summer__step_back__v0.png,0.8465,0.0944,0.9951,,0.6961,0.9951,False,0.8157,18.154,,
20260707-011957,levir_val_32.png,autumn,kontext_guide,0,levir_val_32__autumn__kontext_guide__v0.png,0.8565,0.0648,0.8811,0.1599,0.6982,0.7305,False,0.7111,18.157,,
20260707-011957,levir_val_32.png,autumn,contextual,0,levir_val_32__autumn__contextual__v0.png,0.596,0.0623,0.9894,0.1672,0.4893,0.7865,False,0.6082,18.151,,
20260707-011957,levir_val_32.png,autumn,decomposed,0,levir_val_32__autumn__decomposed__v0.png,0.5781,0.0805,0.9958,0.1662,0.4785,0.7894,False,0.6029,18.148,,
20260707-011957,levir_val_32.png,autumn,step_back,0,levir_val_32__autumn__step_back__v0.png,0.5746,0.0786,0.9935,0.1659,0.4754,0.7882,False,0.6005,18.152,,
20260707-011957,levir_val_32.png,winter,kontext_guide,0,levir_val_32__winter__kontext_guide__v0.png,0.8191,0.4234,0.3519,0.1876,0.7399,0.4728,False,0.6331,18.15,,
20260707-011957,levir_val_32.png,winter,contextual,0,levir_val_32__winter__contextual__v0.png,0.8329,0.276,0.2851,0.127,0.7215,0.4243,False,0.6026,18.153,,
20260707-011957,levir_val_32.png,winter,decomposed,0,levir_val_32__winter__decomposed__v0.png,0.836,0.2646,0.2267,0.1054,0.7217,0.3897,False,0.5889,18.154,,
20260707-011957,levir_val_32.png,winter,step_back,0,levir_val_32__winter__step_back__v0.png,0.8118,0.2798,0.2806,0.1273,0.7054,0.4221,False,0.5921,18.152,,
20260707-011957,levir_val_32.png,deep_winter,kontext_guide,0,levir_val_32__deep_winter__kontext_guide__v0.png,0.7085,0.3088,0.9384,0.3294,0.6286,0.8016,False,0.6978,18.153,,
20260707-011957,levir_val_32.png,deep_winter,contextual,0,levir_val_32__deep_winter__contextual__v0.png,0.724,0.2472,0.6143,0.137,0.6286,0.5914,False,0.6137,18.153,,
20260707-011957,levir_val_32.png,deep_winter,decomposed,0,levir_val_32__deep_winter__decomposed__v0.png,0.6252,0.2261,0.7073,0.1276,0.5453,0.6355,False,0.5814,18.156,,
20260707-011957,levir_val_32.png,deep_winter,step_back,0,levir_val_32__deep_winter__step_back__v0.png,0.7024,0.2372,0.6392,0.1219,0.6094,0.6001,False,0.6056,18.154,,
20260707-011957,levir_val_33.png,summer,kontext_guide,0,levir_val_33__summer__kontext_guide__v0.png,0.7828,0.4406,0.9984,,0.7144,0.9984,False,0.828,18.155,,
20260707-011957,levir_val_33.png,summer,contextual,0,levir_val_33__summer__contextual__v0.png,0.7662,0.4005,0.9976,,0.6931,0.9976,False,0.8149,18.159,,
20260707-011957,levir_val_33.png,summer,decomposed,0,levir_val_33__summer__decomposed__v0.png,0.7173,0.2519,0.9966,,0.6242,0.9966,False,0.7732,18.159,,
20260707-011957,levir_val_33.png,summer,step_back,0,levir_val_33__summer__step_back__v0.png,0.7331,0.2645,0.997,,0.6394,0.997,False,0.7824,18.158,,
20260707-011957,levir_val_33.png,autumn,kontext_guide,0,levir_val_33__autumn__kontext_guide__v0.png,0.8988,0.3569,0.9568,0.1987,0.7905,0.7781,False,0.7855,18.153,,
20260707-011957,levir_val_33.png,autumn,contextual,0,levir_val_33__autumn__contextual__v0.png,0.5536,0.085,0.9787,0.1381,0.4599,0.7739,False,0.5855,18.154,,
20260707-011957,levir_val_33.png,autumn,decomposed,0,levir_val_33__autumn__decomposed__v0.png,0.5447,0.0968,0.9922,0.1433,0.4551,0.7819,False,0.5858,18.149,,
20260707-011957,levir_val_33.png,autumn,step_back,0,levir_val_33__autumn__step_back__v0.png,0.5411,0.0965,0.9879,0.143,0.4522,0.7797,False,0.5832,18.148,,
20260707-011957,levir_val_33.png,winter,kontext_guide,0,levir_val_33__winter__kontext_guide__v0.png,0.8789,0.6158,0.5995,0.193,0.8263,0.598,False,0.735,18.159,,
20260707-011957,levir_val_33.png,winter,contextual,0,levir_val_33__winter__contextual__v0.png,0.9308,0.2617,0.5669,0.1681,0.797,0.5755,False,0.7084,18.152,,
20260707-011957,levir_val_33.png,winter,decomposed,0,levir_val_33__winter__decomposed__v0.png,0.9342,0.2195,0.5855,0.1506,0.7913,0.5804,False,0.7069,18.153,,
20260707-011957,levir_val_33.png,winter,step_back,0,levir_val_33__winter__step_back__v0.png,0.9367,0.2237,0.5486,0.1689,0.7941,0.5665,False,0.7031,18.156,,
20260707-011957,levir_val_33.png,deep_winter,kontext_guide,0,levir_val_33__deep_winter__kontext_guide__v0.png,0.8342,0.4288,0.6222,0.2096,0.7531,0.6135,False,0.6973,18.149,,
20260707-011957,levir_val_33.png,deep_winter,contextual,0,levir_val_33__deep_winter__contextual__v0.png,0.8443,0.4662,0.5313,0.1211,0.7687,0.546,False,0.6796,18.151,,
20260707-011957,levir_val_33.png,deep_winter,decomposed,0,levir_val_33__deep_winter__decomposed__v0.png,0.8393,0.5216,0.5538,0.1256,0.7757,0.5583,False,0.6888,18.153,,
20260707-011957,levir_val_33.png,deep_winter,step_back,0,levir_val_33__deep_winter__step_back__v0.png,0.8461,0.4809,0.4887,0.0968,0.7731,0.5186,False,0.6713,18.157,,
20260707-011957,levir_val_35.png,summer,kontext_guide,0,levir_val_35__summer__kontext_guide__v0.png,0.9564,0.8464,0.7441,,0.9344,0.7441,False,0.8583,18.154,,
20260707-011957,levir_val_35.png,summer,contextual,0,levir_val_35__summer__contextual__v0.png,0.9409,0.7331,0.756,,0.8993,0.756,False,0.842,18.157,,
20260707-011957,levir_val_35.png,summer,decomposed,0,levir_val_35__summer__decomposed__v0.png,0.9039,0.5087,0.923,,0.8248,0.923,False,0.8641,18.152,,
20260707-011957,levir_val_35.png,summer,step_back,0,levir_val_35__summer__step_back__v0.png,0.9269,0.592,0.8583,,0.8599,0.8583,False,0.8593,18.151,,
20260707-011957,levir_val_35.png,autumn,kontext_guide,0,levir_val_35__autumn__kontext_guide__v0.png,0.9385,0.6264,0.9981,0.2224,0.8761,0.8046,False,0.8475,18.153,,
20260707-011957,levir_val_35.png,autumn,contextual,0,levir_val_35__autumn__contextual__v0.png,0.8923,0.2839,0.9835,0.1422,0.7707,0.7773,False,0.7733,18.152,,
20260707-011957,levir_val_35.png,autumn,decomposed,0,levir_val_35__autumn__decomposed__v0.png,0.8659,0.1701,0.9017,0.0993,0.7267,0.7257,False,0.7263,18.153,,
20260707-011957,levir_val_35.png,autumn,step_back,0,levir_val_35__autumn__step_back__v0.png,0.8867,0.2573,0.9778,0.1366,0.7609,0.773,False,0.7657,18.154,,
20260707-011957,levir_val_35.png,winter,kontext_guide,0,levir_val_35__winter__kontext_guide__v0.png,0.942,0.6728,0.5511,0.0729,0.8882,0.5438,False,0.7504,18.152,,
20260707-011957,levir_val_35.png,winter,contextual,0,levir_val_35__winter__contextual__v0.png,0.9334,0.3148,0.6782,0.0915,0.8097,0.612,False,0.7306,18.151,,
20260707-011957,levir_val_35.png,winter,decomposed,0,levir_val_35__winter__decomposed__v0.png,0.9268,0.2121,0.7124,0.0797,0.7838,0.6261,False,0.7207,18.158,,
20260707-011957,levir_val_35.png,winter,step_back,0,levir_val_35__winter__step_back__v0.png,0.9363,0.2867,0.6789,0.0764,0.8064,0.6086,False,0.7273,18.149,,
20260707-011957,levir_val_35.png,deep_winter,kontext_guide,0,levir_val_35__deep_winter__kontext_guide__v0.png,0.7157,0.1979,0.8399,0.2257,0.6122,0.7264,False,0.6578,18.154,,
20260707-011957,levir_val_35.png,deep_winter,contextual,0,levir_val_35__deep_winter__contextual__v0.png,0.7673,0.1912,0.8097,0.2256,0.6521,0.7113,False,0.6758,18.154,,
20260707-011957,levir_val_35.png,deep_winter,decomposed,0,levir_val_35__deep_winter__decomposed__v0.png,0.7535,0.1661,0.7955,0.2175,0.636,0.7021,False,0.6625,18.155,,
20260707-011957,levir_val_35.png,deep_winter,step_back,0,levir_val_35__deep_winter__step_back__v0.png,0.718,0.1345,0.7833,0.2023,0.6013,0.6922,False,0.6377,18.153,,
20260707-011957,levir_val_37.png,summer,kontext_guide,0,levir_val_37__summer__kontext_guide__v0.png,0.9819,0.7372,0.949,,0.933,0.949,False,0.9394,18.152,,
20260707-011957,levir_val_37.png,summer,contextual,0,levir_val_37__summer__contextual__v0.png,0.9897,0.7543,0.9435,,0.9426,0.9435,False,0.943,18.152,,
20260707-011957,levir_val_37.png,summer,decomposed,0,levir_val_37__summer__decomposed__v0.png,0.9873,0.7434,0.9491,,0.9386,0.9491,False,0.9428,18.15,,
20260707-011957,levir_val_37.png,summer,step_back,0,levir_val_37__summer__step_back__v0.png,0.9892,0.7346,0.9416,,0.9383,0.9416,False,0.9396,18.152,,
20260707-011957,levir_val_37.png,autumn,kontext_guide,0,levir_val_37__autumn__kontext_guide__v0.png,0.9266,0.6371,0.9975,0.2989,0.8687,0.8235,False,0.8506,18.149,,
20260707-011957,levir_val_37.png,autumn,contextual,0,levir_val_37__autumn__contextual__v0.png,0.9258,0.5913,0.9981,0.29,0.8589,0.8215,False,0.844,18.154,,
20260707-011957,levir_val_37.png,autumn,decomposed,0,levir_val_37__autumn__decomposed__v0.png,0.9229,0.5567,0.9981,0.2833,0.8497,0.8199,False,0.8378,18.157,,
20260707-011957,levir_val_37.png,autumn,step_back,0,levir_val_37__autumn__step_back__v0.png,0.9315,0.6148,0.9981,0.3028,0.8682,0.8248,False,0.8508,18.153,,
20260707-011957,levir_val_37.png,winter,kontext_guide,0,levir_val_37__winter__kontext_guide__v0.png,0.8337,0.5047,0.4629,0.1895,0.7679,0.5288,False,0.6723,18.154,,
20260707-011957,levir_val_37.png,winter,contextual,0,levir_val_37__winter__contextual__v0.png,0.8959,0.5591,0.5121,0.17,0.8285,0.5485,False,0.7165,18.154,,
20260707-011957,levir_val_37.png,winter,decomposed,0,levir_val_37__winter__decomposed__v0.png,0.9001,0.5519,0.6077,0.208,0.8305,0.6058,False,0.7406,18.156,,
20260707-011957,levir_val_37.png,winter,step_back,0,levir_val_37__winter__step_back__v0.png,0.9922,0.7431,0.1575,0.0742,0.9424,0.3473,False,0.7043,18.15,,
20260707-011957,levir_val_37.png,deep_winter,kontext_guide,0,levir_val_37__deep_winter__kontext_guide__v0.png,0.7294,0.143,0.8833,0.3175,0.6121,0.771,False,0.6757,18.156,,
20260707-011957,levir_val_37.png,deep_winter,contextual,0,levir_val_37__deep_winter__contextual__v0.png,0.6865,0.1372,0.7629,0.2798,0.5766,0.7014,False,0.6265,18.153,,
20260707-011957,levir_val_37.png,deep_winter,decomposed,0,levir_val_37__deep_winter__decomposed__v0.png,0.6878,0.1455,0.7885,0.3039,0.5794,0.7202,False,0.6357,18.153,,
20260707-011957,levir_val_37.png,deep_winter,step_back,0,levir_val_37__deep_winter__step_back__v0.png,0.6474,0.1201,0.8286,0.2851,0.5419,0.7356,False,0.6194,18.158,,
20260707-011957,levir_val_39.png,summer,kontext_guide,0,levir_val_39__summer__kontext_guide__v0.png,0.9336,0.796,0.9009,,0.9061,0.9009,False,0.904,18.153,,
20260707-011957,levir_val_39.png,summer,contextual,0,levir_val_39__summer__contextual__v0.png,0.9147,0.6687,0.78,,0.8655,0.78,False,0.8313,18.156,,
20260707-011957,levir_val_39.png,summer,decomposed,0,levir_val_39__summer__decomposed__v0.png,0.9088,0.5569,0.9058,,0.8384,0.9058,False,0.8654,18.155,,
20260707-011957,levir_val_39.png,summer,step_back,0,levir_val_39__summer__step_back__v0.png,0.9288,0.7147,0.9215,,0.886,0.9215,False,0.9002,18.153,,
20260707-011957,levir_val_39.png,autumn,kontext_guide,0,levir_val_39__autumn__kontext_guide__v0.png,0.9296,0.4467,0.9887,0.1149,0.833,0.773,False,0.809,18.15,,
20260707-011957,levir_val_39.png,autumn,contextual,0,levir_val_39__autumn__contextual__v0.png,0.8871,0.2169,0.9973,0.1278,0.7531,0.7806,False,0.7641,18.163,,
20260707-011957,levir_val_39.png,autumn,decomposed,0,levir_val_39__autumn__decomposed__v0.png,0.8862,0.1856,0.996,0.1201,0.7461,0.778,False,0.7589,18.156,,
20260707-011957,levir_val_39.png,autumn,step_back,0,levir_val_39__autumn__step_back__v0.png,0.9118,0.2717,0.9938,0.1178,0.7838,0.7764,False,0.7808,18.156,,
20260707-011957,levir_val_39.png,winter,kontext_guide,0,levir_val_39__winter__kontext_guide__v0.png,0.9328,0.567,0.3553,0.033,0.8596,0.4359,False,0.6901,18.155,,
20260707-011957,levir_val_39.png,winter,contextual,0,levir_val_39__winter__contextual__v0.png,0.919,0.3686,0.35,0.0279,0.8089,0.432,False,0.6582,18.156,,
20260707-011957,levir_val_39.png,winter,decomposed,0,levir_val_39__winter__decomposed__v0.png,0.9169,0.3126,0.4501,0.0359,0.796,0.484,False,0.6712,18.156,,
20260707-011957,levir_val_39.png,winter,step_back,0,levir_val_39__winter__step_back__v0.png,0.947,0.4382,0.3577,0.0215,0.8453,0.4342,False,0.6808,18.153,,
20260707-011957,levir_val_39.png,deep_winter,kontext_guide,0,levir_val_39__deep_winter__kontext_guide__v0.png,0.6751,0.343,0.7773,0.1894,0.6087,0.686,False,0.6396,18.156,,
20260707-011957,levir_val_39.png,deep_winter,contextual,0,levir_val_39__deep_winter__contextual__v0.png,0.7412,0.3365,0.719,0.1901,0.6603,0.657,False,0.659,18.159,,
