run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-152810,levir_val_31.png,deep_winter,few_shot,0,levir_val_31__deep_winter__few_shot__v0.png,0.874,0.2702,0.2131,0.0517,0.7532,0.3694,False,0.5997,1.452,,
20260706-152810,levir_val_31.png,deep_winter,cot,0,levir_val_31__deep_winter__cot__v0.png,0.7285,0.2838,0.3813,0.2054,0.6395,0.492,False,0.5805,1.45,,
20260706-152810,levir_val_31.png,deep_winter,kontext_guide,0,levir_val_31__deep_winter__kontext_guide__v0.png,0.6255,0.2781,0.8617,0.2138,0.556,0.7343,False,0.6273,1.45,,
20260706-152810,levir_val_31.png,deep_winter,hybrid,0,levir_val_31__deep_winter__hybrid__v0.png,0.6987,0.2723,0.3098,0.1884,0.6134,0.452,False,0.5489,1.46,,
20260706-152810,levir_val_37.png,summer,zero_shot,0,levir_val_37__summer__zero_shot__v0.png,0.8968,0.1312,0.8616,,0.7437,0.8616,False,0.7908,1.449,,
20260706-152810,levir_val_37.png,summer,contextual,0,levir_val_37__summer__contextual__v0.png,0.9584,0.14,0.948,,0.7947,0.948,False,0.856,1.451,,
20260706-152810,levir_val_37.png,summer,positive,0,levir_val_37__summer__positive__v0.png,0.9597,0.137,0.9519,,0.7951,0.9519,False,0.8578,1.451,,
20260706-152810,levir_val_37.png,summer,negative,0,levir_val_37__summer__negative__v0.png,0.9459,0.1313,0.9653,,0.783,0.9653,False,0.8559,1.459,,
20260706-152810,levir_val_37.png,summer,few_shot,0,levir_val_37__summer__few_shot__v0.png,0.9361,0.1309,0.6724,,0.775,0.6724,False,0.734,1.454,,
20260706-152810,levir_val_37.png,summer,cot,0,levir_val_37__summer__cot__v0.png,0.9216,0.1278,0.8496,,0.7629,0.8496,False,0.7976,1.45,,
20260706-152810,levir_val_37.png,summer,kontext_guide,0,levir_val_37__summer__kontext_guide__v0.png,0.9216,0.1364,0.8382,,0.7646,0.8382,False,0.794,1.449,,
20260706-152810,levir_val_37.png,summer,hybrid,0,levir_val_37__summer__hybrid__v0.png,0.9398,0.1339,0.9682,,0.7786,0.9682,False,0.8544,1.459,,
20260706-152810,levir_val_37.png,autumn,zero_shot,0,levir_val_37__autumn__zero_shot__v0.png,0.9035,0.1306,0.5004,0.1045,0.7489,0.5263,False,0.6599,1.449,,
20260706-152810,levir_val_37.png,autumn,contextual,0,levir_val_37__autumn__contextual__v0.png,0.9532,0.1372,0.5012,0.1147,0.79,0.5293,False,0.6857,1.451,,
20260706-152810,levir_val_37.png,autumn,positive,0,levir_val_37__autumn__positive__v0.png,0.9315,0.1342,0.7945,0.1509,0.772,0.685,False,0.7372,1.45,,
20260706-152810,levir_val_37.png,autumn,negative,0,levir_val_37__autumn__negative__v0.png,0.923,0.1284,0.8227,0.1512,0.7641,0.6992,False,0.7381,1.457,,
20260706-152810,levir_val_37.png,autumn,few_shot,0,levir_val_37__autumn__few_shot__v0.png,0.9462,0.1317,0.2811,0.082,0.7833,0.4111,False,0.6344,1.45,,
20260706-152810,levir_val_37.png,autumn,cot,0,levir_val_37__autumn__cot__v0.png,0.9177,0.1263,0.1037,0.0838,0.7594,0.3228,False,0.5848,1.451,,
20260706-152810,levir_val_37.png,autumn,kontext_guide,0,levir_val_37__autumn__kontext_guide__v0.png,0.9041,0.1354,0.7647,0.1436,0.7504,0.6682,False,0.7175,1.45,,
20260706-152810,levir_val_37.png,autumn,hybrid,0,levir_val_37__autumn__hybrid__v0.png,0.9399,0.1311,0.7983,0.1458,0.7781,0.6856,False,0.7411,1.457,,
20260706-152810,levir_val_37.png,winter,zero_shot,0,levir_val_37__winter__zero_shot__v0.png,0.8526,0.1263,0.5085,0.158,0.7073,0.5438,False,0.6419,1.45,,
20260706-152810,levir_val_37.png,winter,contextual,0,levir_val_37__winter__contextual__v0.png,0.9075,0.1375,0.3632,0.1152,0.7535,0.4604,False,0.6362,1.45,,
20260706-152810,levir_val_37.png,winter,positive,0,levir_val_37__winter__positive__v0.png,0.8979,0.1332,0.5396,0.1685,0.745,0.562,False,0.6718,1.451,,
20260706-152810,levir_val_37.png,winter,negative,0,levir_val_37__winter__negative__v0.png,0.8928,0.1343,0.4337,0.1366,0.7411,0.501,False,0.6451,1.458,,
20260706-152810,levir_val_37.png,winter,few_shot,0,levir_val_37__winter__few_shot__v0.png,0.9271,0.1305,0.1358,0.0583,0.7678,0.3325,False,0.5937,1.451,,
20260706-152810,levir_val_37.png,winter,cot,0,levir_val_37__winter__cot__v0.png,0.8755,0.1288,0.6793,0.1473,0.7261,0.6265,False,0.6863,1.452,,
20260706-152810,levir_val_37.png,winter,kontext_guide,0,levir_val_37__winter__kontext_guide__v0.png,0.8881,0.1327,0.7553,0.1861,0.737,0.6742,False,0.7119,1.45,,
20260706-152810,levir_val_37.png,winter,hybrid,0,levir_val_37__winter__hybrid__v0.png,0.9034,0.1371,0.4957,0.1417,0.7502,0.5333,False,0.6634,1.459,,
20260706-152810,levir_val_37.png,deep_winter,zero_shot,0,levir_val_37__deep_winter__zero_shot__v0.png,0.8552,0.1266,0.5798,0.2193,0.7095,0.5947,False,0.6636,1.451,,
20260706-152810,levir_val_37.png,deep_winter,contextual,0,levir_val_37__deep_winter__contextual__v0.png,0.8731,0.1373,0.389,0.2463,0.726,0.5061,False,0.638,1.452,,
20260706-152810,levir_val_37.png,deep_winter,positive,0,levir_val_37__deep_winter__positive__v0.png,0.8852,0.1332,0.4293,0.2452,0.7348,0.526,False,0.6513,1.451,,
20260706-152810,levir_val_37.png,deep_winter,negative,0,levir_val_37__deep_winter__negative__v0.png,0.8637,0.1339,0.4592,0.2512,0.7178,0.5424,False,0.6476,1.458,,
20260706-152810,levir_val_37.png,deep_winter,few_shot,0,levir_val_37__deep_winter__few_shot__v0.png,0.9007,0.1268,0.0844,0.1258,0.7459,0.3237,False,0.577,1.452,,
20260706-152810,levir_val_37.png,deep_winter,cot,0,levir_val_37__deep_winter__cot__v0.png,0.8604,0.1275,0.222,0.1895,0.7138,0.4084,False,0.5916,1.452,,
20260706-152810,levir_val_37.png,deep_winter,kontext_guide,0,levir_val_37__deep_winter__kontext_guide__v0.png,0.8582,0.1337,0.3953,0.1918,0.7133,0.4956,False,0.6262,1.451,,
20260706-152810,levir_val_37.png,deep_winter,hybrid,0,levir_val_37__deep_winter__hybrid__v0.png,0.8958,0.1371,0.3726,0.2283,0.7441,0.4934,False,0.6438,1.459,,
20260706-152810,levir_val_43.png,summer,zero_shot,0,levir_val_43__summer__zero_shot__v0.png,0.6035,0.1427,0.952,,0.5113,0.952,False,0.6876,1.45,,
20260706-152810,levir_val_43.png,summer,contextual,0,levir_val_43__summer__contextual__v0.png,0.9517,0.1606,0.8616,,0.7935,0.8616,False,0.8207,1.454,,
20260706-152810,levir_val_43.png,summer,positive,0,levir_val_43__summer__positive__v0.png,0.9537,0.1605,0.9127,,0.7951,0.9127,False,0.8421,1.453,,
20260706-152810,levir_val_43.png,summer,negative,0,levir_val_43__summer__negative__v0.png,0.9243,0.1569,0.956,,0.7708,0.956,False,0.8449,1.458,,
20260706-152810,levir_val_43.png,summer,few_shot,0,levir_val_43__summer__few_shot__v0.png,0.7885,0.1525,0.7399,,0.6613,0.7399,False,0.6928,1.451,,
20260706-152810,levir_val_43.png,summer,cot,0,levir_val_43__summer__cot__v0.png,0.904,0.1559,0.7677,,0.7544,0.7677,False,0.7597,1.45,,
20260706-152810,levir_val_43.png,summer,kontext_guide,0,levir_val_43__summer__kontext_guide__v0.png,0.8704,0.1524,0.9649,,0.7268,0.9649,False,0.8221,1.451,,
20260706-152810,levir_val_43.png,summer,hybrid,0,levir_val_43__summer__hybrid__v0.png,0.9016,0.1574,0.9575,,0.7527,0.9575,False,0.8346,1.458,,
20260706-152810,levir_val_43.png,autumn,zero_shot,0,levir_val_43__autumn__zero_shot__v0.png,0.8517,0.1509,0.7051,0.1159,0.7116,0.6315,False,0.6796,1.451,,
20260706-152810,levir_val_43.png,autumn,contextual,0,levir_val_43__autumn__contextual__v0.png,0.8986,0.1586,0.8556,0.1367,0.7506,0.712,False,0.7351,1.451,,
20260706-152810,levir_val_43.png,autumn,positive,0,levir_val_43__autumn__positive__v0.png,0.8967,0.1607,0.8406,0.1297,0.7495,0.7027,False,0.7308,1.451,,
20260706-152810,levir_val_43.png,autumn,negative,0,levir_val_43__autumn__negative__v0.png,0.9053,0.1583,0.8596,0.148,0.7559,0.7168,False,0.7402,1.46,,
20260706-152810,levir_val_43.png,autumn,few_shot,0,levir_val_43__autumn__few_shot__v0.png,0.8438,0.1538,0.5336,0.0769,0.7058,0.536,False,0.6379,1.452,,
20260706-152810,levir_val_43.png,autumn,cot,0,levir_val_43__autumn__cot__v0.png,0.8682,0.1597,0.8666,0.1242,0.7265,0.7143,False,0.7216,1.452,,
20260706-152810,levir_val_43.png,autumn,kontext_guide,0,levir_val_43__autumn__kontext_guide__v0.png,0.8894,0.1549,0.733,0.105,0.7425,0.6428,False,0.7026,1.451,,
20260706-152810,levir_val_43.png,autumn,hybrid,0,levir_val_43__autumn__hybrid__v0.png,0.9087,0.1587,0.7995,0.1452,0.7587,0.686,False,0.7297,1.458,,
20260706-152810,levir_val_43.png,winter,zero_shot,0,levir_val_43__winter__zero_shot__v0.png,0.7612,0.1453,0.0346,0.153,0.638,0.3055,False,0.505,1.449,,
20260706-152810,levir_val_43.png,winter,contextual,0,levir_val_43__winter__contextual__v0.png,0.9145,0.1604,0.0733,0.1329,0.7637,0.3199,False,0.5862,1.45,,
20260706-152810,levir_val_43.png,winter,positive,0,levir_val_43__winter__positive__v0.png,0.8604,0.158,0.6428,0.2197,0.7199,0.6263,False,0.6825,1.451,,
20260706-152810,levir_val_43.png,winter,negative,0,levir_val_43__winter__negative__v0.png,0.8557,0.1537,0.2041,0.1177,0.7153,0.3815,False,0.5818,1.458,,
20260706-152810,levir_val_43.png,winter,few_shot,0,levir_val_43__winter__few_shot__v0.png,0.7102,0.1504,0.0442,0.0656,0.5982,0.2885,False,0.4743,1.451,,
20260706-152810,levir_val_43.png,winter,cot,0,levir_val_43__winter__cot__v0.png,0.8464,0.1471,0.1978,0.0927,0.7066,0.3721,False,0.5728,1.452,,
20260706-152810,levir_val_43.png,winter,kontext_guide,0,levir_val_43__winter__kontext_guide__v0.png,0.7753,0.1532,0.6947,0.2322,0.6509,0.6554,False,0.6527,1.453,,
20260706-152810,levir_val_43.png,winter,hybrid,0,levir_val_43__winter__hybrid__v0.png,0.8109,0.154,0.081,0.0698,0.6795,0.308,False,0.5309,1.458,,
20260706-152810,levir_val_43.png,deep_winter,zero_shot,0,levir_val_43__deep_winter__zero_shot__v0.png,0.7376,0.1437,0.9443,0.2331,0.6188,0.7804,False,0.6835,1.45,,
20260706-152810,levir_val_43.png,deep_winter,contextual,0,levir_val_43__deep_winter__contextual__v0.png,0.8807,0.156,0.0649,0.1306,0.7358,0.3151,False,0.5675,1.451,,
20260706-152810,levir_val_43.png,deep_winter,positive,0,levir_val_43__deep_winter__positive__v0.png,0.7434,0.15,0.3132,0.1785,0.6247,0.4513,False,0.5553,1.452,,
20260706-152810,levir_val_43.png,deep_winter,negative,0,levir_val_43__deep_winter__negative__v0.png,0.5966,0.1474,0.3949,0.2199,0.5067,0.5024,False,0.505,1.457,,
20260706-152810,levir_val_43.png,deep_winter,few_shot,0,levir_val_43__deep_winter__few_shot__v0.png,0.6609,0.1432,0.0217,0.0545,0.5574,0.2745,False,0.4442,1.451,,
20260706-152810,levir_val_43.png,deep_winter,cot,0,levir_val_43__deep_winter__cot__v0.png,0.8248,0.1397,0.5038,0.1732,0.6878,0.5452,False,0.6307,1.452,,
20260706-152810,levir_val_43.png,deep_winter,kontext_guide,0,levir_val_43__deep_winter__kontext_guide__v0.png,0.5953,0.14,0.4864,0.2573,0.5042,0.5575,False,0.5256,1.451,,
20260706-152810,levir_val_43.png,deep_winter,hybrid,0,levir_val_43__deep_winter__hybrid__v0.png,0.6917,0.1483,0.3507,0.2096,0.583,0.4777,False,0.5409,1.458,,
20260706-152810,levir_val_49.png,summer,zero_shot,0,levir_val_49__summer__zero_shot__v0.png,0.8549,0.1547,0.9856,,0.7149,0.9856,False,0.8232,1.45,,
20260706-152810,levir_val_49.png,summer,contextual,0,levir_val_49__summer__contextual__v0.png,0.9382,0.1656,0.9159,,0.7837,0.9159,False,0.8366,1.451,,
20260706-152810,levir_val_49.png,summer,positive,0,levir_val_49__summer__positive__v0.png,0.9373,0.1634,0.9492,,0.7825,0.9492,False,0.8492,1.451,,
20260706-152810,levir_val_49.png,summer,negative,0,levir_val_49__summer__negative__v0.png,0.8832,0.1566,0.9596,,0.7379,0.9596,False,0.8266,1.459,,
20260706-152810,levir_val_49.png,summer,few_shot,0,levir_val_49__summer__few_shot__v0.png,0.8596,0.1571,0.9316,,0.7191,0.9316,False,0.8041,1.45,,
20260706-152810,levir_val_49.png,summer,cot,0,levir_val_49__summer__cot__v0.png,0.8948,0.1559,0.9144,,0.747,0.9144,False,0.814,1.45,,
20260706-152810,levir_val_49.png,summer,kontext_guide,0,levir_val_49__summer__kontext_guide__v0.png,0.8445,0.1579,0.9705,,0.7072,0.9705,False,0.8125,1.451,,
20260706-152810,levir_val_49.png,summer,hybrid,0,levir_val_49__summer__hybrid__v0.png,0.8744,0.1602,0.945,,0.7316,0.945,False,0.817,1.458,,
20260706-152810,levir_val_49.png,autumn,zero_shot,0,levir_val_49__autumn__zero_shot__v0.png,0.9127,0.1559,0.3973,0.0889,0.7614,0.4709,False,0.6452,1.449,,
20260706-152810,levir_val_49.png,autumn,contextual,0,levir_val_49__autumn__contextual__v0.png,0.9312,0.1671,0.5737,0.1023,0.7784,0.5624,False,0.692,1.451,,
20260706-152810,levir_val_49.png,autumn,positive,0,levir_val_49__autumn__positive__v0.png,0.915,0.1655,0.7407,0.1142,0.7651,0.6489,False,0.7187,1.451,,
20260706-152810,levir_val_49.png,autumn,negative,0,levir_val_49__autumn__negative__v0.png,0.8896,0.1594,0.6736,0.0973,0.7436,0.6112,False,0.6906,1.458,,
20260706-152810,levir_val_49.png,autumn,few_shot,0,levir_val_49__autumn__few_shot__v0.png,0.8433,0.1581,0.4931,0.078,0.7063,0.516,False,0.6302,1.449,,
20260706-152810,levir_val_49.png,autumn,cot,0,levir_val_49__autumn__cot__v0.png,0.9296,0.1612,0.6723,0.0836,0.7759,0.607,False,0.7084,1.451,,
20260706-152810,levir_val_49.png,autumn,kontext_guide,0,levir_val_49__autumn__kontext_guide__v0.png,0.8636,0.161,0.6374,0.0831,0.7231,0.5895,False,0.6696,1.451,,
20260706-152810,levir_val_49.png,autumn,hybrid,0,levir_val_49__autumn__hybrid__v0.png,0.8852,0.1612,0.469,0.0742,0.7404,0.5031,False,0.6455,1.458,,
20260706-152810,levir_val_49.png,winter,zero_shot,0,levir_val_49__winter__zero_shot__v0.png,0.6817,0.1505,0.4391,0.1463,0.5755,0.5061,False,0.5477,1.448,,
20260706-152810,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.9326,0.1669,0.0166,0.0056,0.7795,0.2597,False,0.5716,1.451,,
20260706-152810,levir_val_49.png,winter,positive,0,levir_val_49__winter__positive__v0.png,0.8626,0.1645,0.4026,0.1333,0.723,0.4846,False,0.6277,1.452,,
20260706-152810,levir_val_49.png,winter,negative,0,levir_val_49__winter__negative__v0.png,0.9141,0.1653,0.006,-0.0335,0.7643,0.2446,False,0.5564,1.458,,
20260706-152810,levir_val_49.png,winter,few_shot,0,levir_val_49__winter__few_shot__v0.png,0.8593,0.1547,0.0062,-0.0249,0.7184,0.2469,False,0.5298,1.451,,
20260706-152810,levir_val_49.png,winter,cot,0,levir_val_49__winter__cot__v0.png,0.8828,0.1559,0.023,0.021,0.7374,0.2668,False,0.5492,1.451,,
20260706-152810,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.8586,0.1573,0.5152,0.139,0.7184,0.5424,False,0.648,1.45,,
20260706-152810,levir_val_49.png,winter,hybrid,0,levir_val_49__winter__hybrid__v0.png,0.905,0.1661,0.006,-0.0321,0.7572,0.245,False,0.5523,1.459,,
20260706-152810,levir_val_49.png,deep_winter,zero_shot,0,levir_val_49__deep_winter__zero_shot__v0.png,0.6477,0.1507,0.6139,0.1991,0.5483,0.6067,False,0.5717,1.449,,
20260706-152810,levir_val_49.png,deep_winter,contextual,0,levir_val_49__deep_winter__contextual__v0.png,0.9167,0.1676,0.0379,0.0943,0.7669,0.2925,False,0.5771,1.45,,
20260706-152810,levir_val_49.png,deep_winter,positive,0,levir_val_49__deep_winter__positive__v0.png,0.6214,0.1619,0.6554,0.1976,0.5295,0.6271,False,0.5685,1.451,,
20260706-152810,levir_val_49.png,deep_winter,negative,0,levir_val_49__deep_winter__negative__v0.png,0.3078,0.161,0.3472,0.1875,0.2785,0.4705,True,0.0,1.457,,
20260706-152810,levir_val_49.png,deep_winter,few_shot,0,levir_val_49__deep_winter__few_shot__v0.png,0.8417,0.1527,0.0019,-0.0099,0.7039,0.2485,False,0.5217,1.449,,
20260706-152810,levir_val_49.png,deep_winter,cot,0,levir_val_49__deep_winter__cot__v0.png,0.8056,0.1528,0.0566,0.1065,0.675,0.3049,False,0.527,1.449,,
20260706-152810,levir_val_49.png,deep_winter,kontext_guide,0,levir_val_49__deep_winter__kontext_guide__v0.png,0.7962,0.1504,0.259,0.1746,0.667,0.4231,False,0.5695,1.45,,
20260706-152810,levir_val_49.png,deep_winter,hybrid,0,levir_val_49__deep_winter__hybrid__v0.png,0.8589,0.1638,0.0971,0.1194,0.7199,0.3284,False,0.5633,1.46,,
20260706-152810,levir_val_55.png,summer,zero_shot,0,levir_val_55__summer__zero_shot__v0.png,0.537,0.2275,0.9942,,0.4751,0.9942,False,0.6827,1.449,,
20260706-152810,levir_val_55.png,summer,contextual,0,levir_val_55__summer__contextual__v0.png,0.8634,0.2227,0.982,,0.7353,0.982,False,0.8339,1.45,,
20260706-152810,levir_val_55.png,summer,positive,0,levir_val_55__summer__positive__v0.png,0.871,0.2199,0.9938,,0.7408,0.9938,False,0.842,1.45,,
20260706-152810,levir_val_55.png,summer,negative,0,levir_val_55__summer__negative__v0.png,0.8508,0.2142,0.9932,,0.7235,0.9932,False,0.8314,1.458,,
20260706-152810,levir_val_55.png,summer,few_shot,0,levir_val_55__summer__few_shot__v0.png,0.8107,0.2191,0.8979,,0.6924,0.8979,False,0.7746,1.45,,
20260706-152810,levir_val_55.png,summer,cot,0,levir_val_55__summer__cot__v0.png,0.8356,0.2134,0.8776,,0.7112,0.8776,False,0.7777,1.45,,
20260706-152810,levir_val_55.png,summer,kontext_guide,0,levir_val_55__summer__kontext_guide__v0.png,0.7411,0.2138,0.9856,,0.6356,0.9856,False,0.7756,1.45,,
20260706-152810,levir_val_55.png,summer,hybrid,0,levir_val_55__summer__hybrid__v0.png,0.8637,0.2183,0.9912,,0.7346,0.9912,False,0.8373,1.457,,
20260706-152810,levir_val_55.png,autumn,zero_shot,0,levir_val_55__autumn__zero_shot__v0.png,0.5528,0.2315,0.9073,0.1417,0.4885,0.7391,False,0.5887,1.448,,
20260706-152810,levir_val_55.png,autumn,contextual,0,levir_val_55__autumn__contextual__v0.png,0.8648,0.2345,0.7256,0.1468,0.7388,0.6495,False,0.703,1.451,,
20260706-152810,levir_val_55.png,autumn,positive,0,levir_val_55__autumn__positive__v0.png,0.8594,0.2426,0.9783,0.2059,0.736,0.7906,False,0.7579,1.452,,
20260706-152810,levir_val_55.png,autumn,negative,0,levir_val_55__autumn__negative__v0.png,0.7769,0.2379,0.4686,0.1253,0.6691,0.5156,False,0.6077,1.457,,
20260706-152810,levir_val_55.png,autumn,few_shot,0,levir_val_55__autumn__few_shot__v0.png,0.7748,0.23,0.5255,0.1222,0.6659,0.5433,False,0.6168,1.45,,
20260706-152810,levir_val_55.png,autumn,cot,0,levir_val_55__autumn__cot__v0.png,0.8171,0.2224,0.8647,0.136,0.6982,0.7163,False,0.7054,1.45,,
20260706-152810,levir_val_55.png,autumn,kontext_guide,0,levir_val_55__autumn__kontext_guide__v0.png,0.5113,0.2418,0.4993,0.1187,0.4574,0.5293,False,0.4862,1.45,,
20260706-152810,levir_val_55.png,autumn,hybrid,0,levir_val_55__autumn__hybrid__v0.png,0.8242,0.239,0.3549,0.1194,0.7072,0.4573,False,0.6072,1.457,,
20260706-152810,levir_val_55.png,winter,zero_shot,0,levir_val_55__winter__zero_shot__v0.png,0.4603,0.2369,0.2146,0.1716,0.4156,0.4002,False,0.4095,1.448,,
20260706-152810,levir_val_55.png,winter,contextual,0,levir_val_55__winter__contextual__v0.png,0.8823,0.2341,0.0392,0.0374,0.7527,0.2789,False,0.5632,1.45,,
20260706-152810,levir_val_55.png,winter,positive,0,levir_val_55__winter__positive__v0.png,0.8472,0.2383,0.2203,0.0779,0.7255,0.3796,False,0.5871,1.452,,
20260706-152810,levir_val_55.png,winter,negative,0,levir_val_55__winter__negative__v0.png,0.7633,0.234,0.2341,0.0886,0.6575,0.3892,False,0.5502,1.456,,
20260706-152810,levir_val_55.png,winter,few_shot,0,levir_val_55__winter__few_shot__v0.png,0.722,0.2223,0.0035,-0.0226,0.6221,0.2461,False,0.4717,1.45,,
20260706-152810,levir_val_55.png,winter,cot,0,levir_val_55__winter__cot__v0.png,0.8529,0.2276,0.1662,0.0809,0.7279,0.3533,False,0.5781,1.451,,
20260706-152810,levir_val_55.png,winter,kontext_guide,0,levir_val_55__winter__kontext_guide__v0.png,0.4264,0.236,0.3684,0.1716,0.3883,0.4771,False,0.4238,1.45,,
20260706-152810,levir_val_55.png,winter,hybrid,0,levir_val_55__winter__hybrid__v0.png,0.8328,0.236,0.3857,0.1069,0.7135,0.4696,False,0.6159,1.457,,
20260706-152810,levir_val_55.png,deep_winter,zero_shot,0,levir_val_55__deep_winter__zero_shot__v0.png,0.4559,0.2375,0.8212,0.191,0.4122,0.7084,False,0.5307,1.448,,
20260706-152810,levir_val_55.png,deep_winter,contextual,0,levir_val_55__deep_winter__contextual__v0.png,0.868,0.2358,0.2923,0.1021,0.7415,0.4217,False,0.6136,1.454,,
20260706-152810,levir_val_55.png,deep_winter,positive,0,levir_val_55__deep_winter__positive__v0.png,0.7967,0.2349,0.4285,0.2495,0.6843,0.5266,False,0.6213,1.452,,
20260706-152810,levir_val_55.png,deep_winter,negative,0,levir_val_55__deep_winter__negative__v0.png,0.5093,0.2328,0.5611,0.2164,0.454,0.5847,False,0.5063,1.46,,
20260706-152810,levir_val_55.png,deep_winter,few_shot,0,levir_val_55__deep_winter__few_shot__v0.png,0.7781,0.2176,0.0049,-0.0062,0.666,0.2509,False,0.5,1.45,,
20260706-152810,levir_val_55.png,deep_winter,cot,0,levir_val_55__deep_winter__cot__v0.png,0.692,0.2325,0.4433,0.2237,0.6001,0.5276,False,0.5711,1.451,,
20260706-152810,levir_val_55.png,deep_winter,kontext_guide,0,levir_val_55__deep_winter__kontext_guide__v0.png,0.3846,0.231,0.7987,0.1939,0.3539,0.6978,False,0.4914,1.449,,
20260706-152810,levir_val_55.png,deep_winter,hybrid,0,levir_val_55__deep_winter__hybrid__v0.png,0.5396,0.2324,0.6473,0.1827,0.4782,0.6193,False,0.5346,1.459,,
20260706-152810,levir_val_7.png,summer,zero_shot,0,levir_val_7__summer__zero_shot__v0.png,0.9159,0.2878,0.8282,,0.7903,0.8282,False,0.8055,1.45,,
20260706-152810,levir_val_7.png,summer,contextual,0,levir_val_7__summer__contextual__v0.png,0.9046,0.2742,0.6208,,0.7785,0.6208,False,0.7154,1.45,,
20260706-152810,levir_val_7.png,summer,positive,0,levir_val_7__summer__positive__v0.png,0.9051,0.2743,0.7222,,0.7789,0.7222,False,0.7562,1.451,,
20260706-152810,levir_val_7.png,summer,negative,0,levir_val_7__summer__negative__v0.png,0.8941,0.2805,0.949,,0.7714,0.949,False,0.8424,1.458,,
20260706-152810,levir_val_7.png,summer,few_shot,0,levir_val_7__summer__few_shot__v0.png,0.9122,0.2823,0.5707,,0.7862,0.5707,False,0.7,1.451,,
20260706-152810,levir_val_7.png,summer,cot,0,levir_val_7__summer__cot__v0.png,0.8682,0.2643,0.5781,,0.7474,0.5781,False,0.6797,1.452,,
20260706-152810,levir_val_7.png,summer,kontext_guide,0,levir_val_7__summer__kontext_guide__v0.png,0.8951,0.2773,0.781,,0.7716,0.781,False,0.7754,1.451,,
20260706-152810,levir_val_7.png,summer,hybrid,0,levir_val_7__summer__hybrid__v0.png,0.9073,0.2811,0.9296,,0.7821,0.9296,False,0.8411,1.46,,
20260706-152810,levir_val_7.png,autumn,zero_shot,0,levir_val_7__autumn__zero_shot__v0.png,0.883,0.2874,0.4247,0.0179,0.7639,0.4668,False,0.6451,1.45,,
20260706-152810,levir_val_7.png,autumn,contextual,0,levir_val_7__autumn__contextual__v0.png,0.8496,0.2832,0.6326,0.047,0.7364,0.5781,False,0.673,1.452,,
20260706-152810,levir_val_7.png,autumn,positive,0,levir_val_7__autumn__positive__v0.png,0.8206,0.283,0.6701,0.0641,0.7131,0.6011,False,0.6683,1.451,,
20260706-152810,levir_val_7.png,autumn,negative,0,levir_val_7__autumn__negative__v0.png,0.7786,0.2838,0.0319,0.0217,0.6796,0.2714,False,0.5163,1.457,,
20260706-152810,levir_val_7.png,autumn,few_shot,0,levir_val_7__autumn__few_shot__v0.png,0.9065,0.2885,0.1994,0.0111,0.7829,0.3525,False,0.6107,1.451,,
20260706-152810,levir_val_7.png,autumn,cot,0,levir_val_7__autumn__cot__v0.png,0.871,0.2741,0.3284,0.0418,0.7516,0.4246,False,0.6208,1.451,,
20260706-152810,levir_val_7.png,autumn,kontext_guide,0,levir_val_7__autumn__kontext_guide__v0.png,0.8706,0.2889,0.3947,0.0491,0.7543,0.4596,False,0.6364,1.451,,
20260706-152810,levir_val_7.png,autumn,hybrid,0,levir_val_7__autumn__hybrid__v0.png,0.8474,0.2853,0.1569,0.0087,0.735,0.3306,False,0.5732,1.462,,
20260706-152810,levir_val_7.png,winter,zero_shot,0,levir_val_7__winter__zero_shot__v0.png,0.9032,0.278,0.1914,0.1293,0.7782,0.378,False,0.6181,1.45,,
20260706-152810,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.8545,0.2752,0.2956,0.102,0.7387,0.4233,False,0.6125,1.45,,
20260706-152810,levir_val_7.png,winter,positive,0,levir_val_7__winter__positive__v0.png,0.8269,0.2677,0.4345,0.135,0.715,0.501,False,0.6294,1.451,,
20260706-152810,levir_val_7.png,winter,negative,0,levir_val_7__winter__negative__v0.png,0.87,0.2706,0.3966,0.1418,0.7501,0.4838,False,0.6436,1.458,,
20260706-152810,levir_val_7.png,winter,few_shot,0,levir_val_7__winter__few_shot__v0.png,0.8782,0.2809,0.0481,0.0436,0.7588,0.2849,False,0.5692,1.451,,
20260706-152810,levir_val_7.png,winter,cot,0,levir_val_7__winter__cot__v0.png,0.8334,0.2609,0.2947,0.127,0.7189,0.4291,False,0.603,1.451,,
20260706-152810,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.8384,0.2684,0.4387,0.1786,0.7244,0.514,False,0.6403,1.45,,
20260706-152810,levir_val_7.png,winter,hybrid,0,levir_val_7__winter__hybrid__v0.png,0.8882,0.2728,0.5723,0.1698,0.7651,0.5786,False,0.6905,1.459,,
20260706-152810,levir_val_7.png,deep_winter,zero_shot,0,levir_val_7__deep_winter__zero_shot__v0.png,0.8604,0.2758,0.6328,0.1962,0.7435,0.6155,False,0.6923,1.45,,
